Ticker,PBR,PBR,PBR,PBR,PBR,^BVSP,^BVSP,^BVSP,^BVSP,^BVSP,BDORY,BDORY,BDORY,BDORY,BDORY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2021-11-10,3.801041537853124,3.830970970687638,3.6962885229323246,3.752406120300293,26926900.0,105535.0,107407.0,105140.0,105968.0,12277400.0,2.0347295551752898,2.086428621277986,2.0347295551752898,2.0458078384399414,454800.0
2021-11-11,3.7823358468394623,3.8347125367604904,3.7673711292601704,3.8085243701934814,19157700.0,105988.0,108669.0,105988.0,107725.0,12661400.0,2.07534985865476,2.093813896179199,2.053193119277099,2.093813896179199,426200.0
2021-11-12,3.7598896290147206,3.8272306919097896,3.7037716603505757,3.82723069190979,20201400.0,107576.0,107915.0,105842.0,106312.0,13248100.0,2.0716572814882643,2.0716572814882643,2.0236509219042547,2.0605788230895996,231200.0
2021-11-15,3.834712706764071,3.8983128484923886,3.786077283278474,3.8646421432495117,14921000.0,,,,,,2.112277948456955,2.112277948456955,2.038422143858719,2.075350046157837,200800.0
2021-11-16,3.827229832096321,3.872124339656608,3.767370964398599,3.849677085876465,20904200.0,106336.0,106971.0,104113.0,104508.0,11579400.0,2.0421148590176657,2.0421148590176657,1.9978012037121518,2.0088796615600586,285400.0
2021-11-17,3.838453746888132,3.868383181590858,3.733700368641587,3.756147623062134,19627000.0,104405.0,105535.0,102551.0,102945.0,12832200.0,2.008880107482509,2.0162656889918287,1.971952199935913,1.971952199935913,620200.0
2021-11-18,3.72247771107183,3.744924970263749,3.6439128390807345,3.696289539337158,22475600.0,102948.0,103757.0,102014.0,102524.0,10905700.0,1.938716875230033,1.9608736183880393,1.9313312941773644,1.9424097537994385,176800.0
2021-11-19,3.6813240488494645,3.69628876625182,3.617723910692703,3.6439120769500732,19360700.0,102426.0,103975.0,102143.0,103035.0,11101500.0,1.9534882447146502,1.9645667055127964,1.9202530384063718,1.920253038406372,522800.0
2021-11-22,3.7224776480979695,3.7935603370139597,3.651395315969054,3.6551365852355957,25327600.0,103036.0,104613.0,102122.0,102122.0,10410000.0,1.935023948620392,1.9682591505753522,1.9202527868817736,1.923945665359497,431800.0
2021-11-23,3.7224768136253075,3.872124339656608,3.7075120967008766,3.849677085876465,26624900.0,102124.0,103692.0,101736.0,103663.0,13032400.0,1.920949810587889,2.0108187198638916,1.9022270318785632,2.0108187198638916,475000.0
2021-11-24,3.823488956925281,3.9282419763954675,3.808524239858112,3.920759439468384,20753100.0,103652.0,105041.0,102464.0,104514.0,10466600.0,2.0033297468047273,2.0370306787879526,1.9808625183337967,2.022052526473999,174800.0
2021-11-25,,,,,,104514.0,106400.0,104514.0,105811.0,7890400.0,,,,,
2021-11-26,3.9656538317901964,3.9656538317901964,3.8347122936814024,3.917018413543701,30237100.0,105810.0,105810.0,101495.0,102224.0,10969100.0,2.0857098178192954,2.093198894172804,2.0482642574980874,2.0669870376586914,293800.0
2021-11-29,4.006806571545265,4.070406704171934,3.9095357384942453,4.04421854019165,31877100.0,102227.0,104149.0,102226.0,102814.0,10283300.0,2.0894542667192173,2.1006879705263124,2.059497961305183,2.0669870376586914,502200.0
2021-11-30,4.003065718941862,4.05544240912742,3.9057948757916887,3.991842269897461,34344900.0,102814.0,103066.0,100075.0,101915.0,18195100.0,2.0744758004008133,2.123154878616333,1.9995850481874269,2.123154878616333,1369400.0
2021-12-01,4.115301170608296,4.167677859404813,3.976877446775003,3.980618715286255,37496000.0,101916.0,104087.0,100727.0,100775.0,13762900.0,2.1418778895528554,2.1568562214314393,2.0557534186577735,2.0632426738739014,592400.0
2021-12-02,4.044950568038983,4.414966888738273,4.028131662597849,4.402352809906006,53022100.0,100785.0,104466.0,100785.0,104466.0,14846500.0,2.1119216672066323,2.1381335258483887,2.09319906407996,2.1381335258483887,373800.0
2021-12-03,4.452810379057338,4.494857450216103,4.364511008331194,4.469629287719727,45500600.0,104467.0,106814.0,104090.0,105070.0,14581500.0,2.145622352190006,2.16060050436329,2.0894541922633616,2.1044323444366455,390200.0
2021-12-06,4.486447995794151,4.553723627435829,4.444400525520905,4.52008581161499,32820600.0,105070.0,107498.0,105070.0,106859.0,11127500.0,2.1568559502952236,2.190556701762952,2.1568559502952236,2.1643450260162354,443800.0
2021-12-07,4.574746867679517,4.696684037087579,4.549518308045898,4.688274383544922,36297200.0,106868.0,108655.0,106868.0,107558.0,11773100.0,2.164344896883684,2.179323047432058,2.141877492507484,2.156855821609497,260600.0
2021-12-08,4.755551338195801,4.8060080663285465,4.7303227736322135,4.755551338195801,35445000.0,107558.0,108521.0,107309.0,108096.0,13166800.0,2.183067451063339,2.2017902281420136,2.1793230027797854,2.190556526184082,513400.0
2021-12-09,4.646228276925894,4.717708742801248,4.633614195005077,4.709299087524414,18557900.0,106573.0,106754.0,105890.0,106291.0,11082900.0,2.1793233137644994,2.1793233137644994,2.134388678074332,2.153111457824707,545600.0
2021-12-10,4.721912552757456,4.755550768477166,4.688274738032129,4.738731861114502,13605100.0,106296.0,108275.0,106296.0,107758.0,10466000.0,2.160600423812866,2.171834126800849,2.1456222721979903,2.160600423812866,467800.0
2021-12-13,4.73873203091539,4.7555509388807184,4.616794446923765,4.646227836608887,20998100.0,107758.0,109493.0,107383.0,107383.0,12512300.0,2.160600522939034,2.175578675241092,2.119410514831543,2.119410514831543,466000.0
2021-12-14,4.684070589974338,4.7387321423961914,4.57054265779178,4.578952312469482,21008600.0,107387.0,109148.0,106445.0,106760.0,11604300.0,2.1461429094220943,2.183794684301439,2.1122565633824397,2.1160216331481934,370200.0
2021-12-15,4.545314649450009,4.587361721277154,4.482243440217662,4.570542812347412,21843400.0,106763.0,107603.0,105697.0,107370.0,12663100.0,2.055779125012716,2.1009610403996613,2.0331881673192433,2.089665651321411,376800.0
2021-12-16,4.6630466069007515,4.738731891007367,4.637818045200418,4.6714558601379395,27798100.0,107433.0,109034.0,107433.0,108212.0,13754600.0,2.0859006296543483,2.0934309497075883,2.0444837795930333,2.063309669494629,302000.0
2021-12-17,4.591565881346859,4.6167940405772,4.524290255406802,4.536904335021973,20468400.0,108324.0,108324.0,106518.0,107201.0,14934300.0,2.036953736979994,2.036953736979994,1.9616505261910355,1.965415596961975,844200.0
2021-12-20,4.381329433354156,4.4738336212832905,4.368715353498391,4.448605060577393,29264700.0,107171.0,107171.0,104358.0,105020.0,10570000.0,1.969180561808048,1.969180561808048,1.920233392122334,1.9352940320968628,679000.0
2021-12-21,4.507472480083125,4.528496218713943,4.435992009335024,4.444401264190674,23557300.0,105020.0,105906.0,105020.0,105500.0,9041600.0,1.9503546475778726,1.9842411768634938,1.9390592575073242,1.9390592575073242,874800.0
2021-12-22,4.431786429894956,4.5200857963755565,4.414967522041241,4.4990620613098145,18132300.0,105499.0,105711.0,104386.0,105244.0,8052900.0,1.9352937948828932,1.9729453902041618,1.9202331567543858,1.9541196823120117,481200.0
2021-12-23,4.507471348921788,4.562132895246674,4.457014629466745,4.536904335021973,20405100.0,105251.0,105453.0,104637.0,104891.0,7283600.0,1.950354756115882,1.950354756115882,1.9277637951806013,1.9315290451049805,884000.0
2021-12-27,4.54110926196524,4.671455689847984,4.499061794328915,4.658841609954834,21628900.0,104892.0,105694.0,104798.0,105531.0,7594900.0,1.9503546720713918,1.9503546720713918,1.931528961871726,1.9352940320968628,866400.0
2021-12-28,4.650432203775493,4.692479269031844,4.6336132974740805,4.667251110076904,15797700.0,105555.0,105652.0,104503.0,104864.0,7509000.0,1.950354756115882,1.950354756115882,1.9202334748688412,1.9315290451049805,1037800.0
2021-12-29,4.616793920954664,4.663046213335813,4.553723123518634,4.583156108856201,20433000.0,104863.0,105190.0,103851.0,104107.0,6590000.0,1.9315287113404016,1.9390590303509365,1.9089377543087962,1.9277634620666504,1099800.0
2021-12-30,4.637817287288576,4.700888480735126,4.620998382568359,4.620998382568359,19316200.0,104106.0,105269.0,104106.0,104822.0,11138100.0,1.965415539919891,1.965415539919891,1.9315291858168486,1.9465898275375366,551000.0
2021-12-31,4.650432323809914,4.658841576680497,4.6083848564739,4.616794109344482,10765100.0,,,,,,1.9315289376146292,1.9578849674705674,1.9315289376146292,1.9390592575073242,206600.0
2022-01-03,4.63361323949506,4.717707769949869,4.612589506632769,4.688274383544922,20664900.0,104823.0,106125.0,103413.0,103922.0,11128500.0,1.9428241836422546,1.9428241836422546,1.9127029063046965,1.923998475074768,404600.0
2022-01-04,4.654636773281802,4.789188428840719,4.650432347322437,4.742936134338379,24812500.0,103922.0,104276.0,103096.0,103514.0,11491600.0,1.9127030489775032,1.9428243285618751,1.8825817693931313,1.9202333688735962,394000.0
2022-01-05,4.717708441686268,4.747141431287713,4.507471885117291,4.51167631149292,34076900.0,103514.0,103514.0,100850.0,101006.0,0.0,1.9315288783855067,1.9315288783855067,1.8712861415542648,1.8825817108154297,314200.0
2022-01-06,4.616795102517995,4.65884257889934,4.528496123907185,4.55372428894043,25474500.0,101006.0,102235.0,101000.0,101561.0,11749200.0,1.8675214327681793,1.9202336805979616,1.8675214327681793,1.9089382886886597,163200.0
2022-01-07,4.557927909213787,4.646227265425285,4.549518255767765,4.629408359527588,22490800.0,101561.0,102719.0,101104.0,102719.0,11733200.0,1.9127028240455803,1.9352937810771855,1.9089377543087962,1.9277634620666504,129400.0
2022-01-10,4.595771765321775,4.616795102517995,4.507472385716512,4.55372428894043,30335200.0,102719.0,102719.0,101038.0,101945.0,10264700.0,1.9315287113404016,1.9352937810771855,1.89764218602451,1.9277634620666504,625600.0
2022-01-11,4.591565994965312,4.873282986306168,4.578951915038006,4.869078159332275,42595400.0,101946.0,103780.0,101918.0,103779.0,12421500.0,1.9239983120239477,1.9578846563884873,1.9239983120239477,1.9503543376922607,253400.0
2022-01-12,4.927944214271104,5.075109539860286,4.919534560868916,5.054086208343506,49174800.0,103779.0,105869.0,103771.0,105686.0,13026500.0,1.9880063069353093,2.014362335205078,1.9691804185680652,2.014362335205078,190400.0
2022-01-13,5.108748004457638,5.2727326578109786,5.104543578213498,5.17181921005249,53631500.0,105686.0,106251.0,104974.0,105530.0,11712300.0,2.0181278459936705,2.0482491276516805,2.010597525579168,2.029423236846924,381200.0
2022-01-14,5.16340895661249,5.306369858183875,5.129771144595029,5.3021650314331055,39166400.0,105530.0,107062.0,105028.0,106928.0,11457100.0,2.059544336233527,2.097196114510826,2.055779266127988,2.0859005451202393,273800.0
2022-01-17,,,,,,106927.0,106928.0,106097.0,106692.0,6924200.0,,,,,
2022-01-18,5.285345667788241,5.318983476893145,5.104542544097966,5.239093780517578,41079300.0,106369.0,107013.0,105786.0,106522.0,11221900.0,2.089665519255734,2.112256475521471,2.0633093138438934,2.0821352005004883,719000.0
2022-01-19,5.323188764192606,5.415692947737799,5.2853461254243745,5.3021650314331055,33856700.0,106670.0,108602.0,106669.0,108013.0,12595600.0,2.1310826738780357,2.1649692058563232,2.1160220328959083,2.1649692058563232,786000.0
2022-01-20,5.373645577422637,5.4367167768185585,5.306369952195805,5.318984031677246,37785700.0,108015.0,109873.0,108015.0,109102.0,13630500.0,2.164969051676493,2.183794941331954,2.142378091812134,2.142378091812134,1239600.0
2022-01-21,5.331598358503405,5.41989771431754,5.310574625977307,5.327393531799316,30354200.0,109097.0,109786.0,108368.0,108942.0,13408400.0,2.1612039334842983,2.180029824285702,2.127317581393573,2.1499085426330566,1529800.0
2022-01-24,5.264323038084446,5.318984184405004,5.087724316296031,5.314779758453369,45880700.0,108941.0,108948.0,106624.0,107752.0,12700800.0,2.1310818386224804,2.1649683573192964,2.1197864520814966,2.157438039779663,1092600.0
2022-01-25,5.2853466203480295,5.579678104553751,5.234889897597034,5.533425807952881,49105600.0,107935.0,110115.0,107185.0,109845.0,13713900.0,2.1649684937678666,2.251567240700059,2.1499078577393935,2.232741355895996,588000.0
2022-01-26,5.646953723547842,5.823552453318864,5.625929988861885,5.7226386070251465,62929300.0,110207.0,112695.0,110204.0,111573.0,15513800.0,2.206386176381291,2.2365074599572248,2.183795213699341,2.183795213699341,410400.0
2022-01-27,5.865599819021687,5.88241872742412,5.676386999245711,5.794119358062744,46722900.0,111303.0,113057.0,111303.0,112315.0,14812000.0,2.259098004533175,2.2854542125527075,2.206385768031088,2.2289767265319824,1121400.0
2022-01-28,5.794118903281648,5.91185165385223,5.54183529704692,5.625929832458496,52073800.0,112611.0,112969.0,111407.0,111478.0,13520100.0,2.251567733316733,2.262863302577898,2.228976774331386,2.2590980529785156,1760400.0
2022-01-31,5.5838831437013114,5.6595684366337125,5.5039934241572235,5.613316535949707,34129500.0,111910.0,112495.0,111195.0,112388.0,12190800.0,2.2590977852466736,2.315575265785233,2.2590977852466736,2.31181001663208,1483800.0
2022-02-01,5.5670628486056595,5.836165733499899,5.5670628486056595,5.823551654815674,31445300.0,112143.0,113302.0,112135.0,113147.0,11133300.0,2.308044947015889,2.3344009729401116,2.2854539907078575,2.31181001663208,1677400.0
2022-02-02,5.752071326415803,5.752071326415803,5.609110428385861,5.689000129699707,24897600.0,113228.0,113666.0,111645.0,112161.0,11751200.0,2.266628598444708,2.281689239268633,2.2402723872343393,2.2703938484191895,1712200.0
2022-02-03,5.571267244418861,5.642747686426797,5.512400880119883,5.609109878540039,33698400.0,111897.0,112502.0,111225.0,111696.0,11039700.0,2.255333028058264,2.292984809655077,2.255333028058264,2.2703938484191895,1142400.0
2022-02-04,5.68479737669071,5.785710839935119,5.625930989300911,5.701616287231445,32862600.0,111696.0,112415.0,110321.0,112245.0,0.0,2.2628636360168457,2.270393956788241,2.240272494165651,2.2628636360168457,230200.0
2022-02-07,5.663773638266178,5.739458535202255,5.609112078760176,5.701616287231445,24239600.0,112247.0,112517.0,111490.0,111996.0,10672800.0,2.2590979213807163,2.277923809207011,2.2515676021575928,2.2515676021575928,250200.0
2022-02-08,5.588087005091139,5.604905911613082,5.499787645602343,5.592291831970215,45302000.0,111995.0,112251.0,110943.0,112234.0,10157500.0,2.285454439641673,2.2967498302459717,2.2628634788960795,2.2967498302459717,137800.0
2022-02-09,5.646953182598747,5.747866618231089,5.604905717254764,5.6427483558654785,27741800.0,112233.0,113163.0,111710.0,112461.0,13794500.0,2.2892194871962324,2.2967498073697596,2.262863456357384,2.281689167022705,165000.0
2022-02-10,5.672181166019127,5.852984700028259,5.672181166019127,5.714228630065918,30712200.0,112462.0,113812.0,112163.0,113359.0,13267900.0,2.3080450535566954,2.349461718931425,2.2892191659958403,2.3042798042297363,678400.0
2022-02-11,5.781504705902357,6.016969801271175,5.747866892420293,5.966512680053711,44724900.0,113368.0,114899.0,113128.0,113572.0,18602800.0,2.3946439981620147,2.417234957258064,2.3607574697494487,2.3795833587646484,1729200.0
2022-02-14,5.9623088252006635,5.974922906216057,5.79832416802292,5.878213882446289,35718100.0,113643.0,114167.0,113358.0,113807.0,10757600.0,2.3984092587133037,2.4134698993067154,2.375818297823186,2.4059395790100098,2115200.0
2022-02-15,5.768889923214041,5.794118079754608,5.663771668641599,5.789913654327393,27568600.0,113905.0,114819.0,113882.0,114660.0,11649600.0,2.5490155338193015,2.5603111026575243,2.522659326221433,2.537719964981079,2479400.0
2022-02-16,5.903442199249684,6.071631275754762,5.89923737208846,5.9749226570129395,30170000.0,114830.0,115734.0,114816.0,115181.0,12052100.0,2.560310797513751,2.594197140915814,2.5527804790314086,2.5866668224334717,1048400.0
2022-02-17,5.916056200450806,5.945489589190514,5.831961663325319,5.874009132385254,21535700.0,115181.0,115214.0,113389.0,113528.0,10807500.0,2.5866671434773414,2.5866671434773414,2.5452504764525115,2.5640761852264404,458200.0
2022-02-18,5.8698048729035435,5.907647518518076,5.80252923669745,5.890828609466553,24577200.0,113534.0,114213.0,112701.0,112768.0,11300700.0,2.605492855683766,2.6356141313157457,2.601727606461286,2.620553493499756,797600.0
2022-02-21,,,,,,112880.0,113405.0,111608.0,111725.0,7864900.0,,,,,
2022-02-22,6.185159077863978,6.189363904940036,5.945489548450039,6.021174430847168,39064300.0,111727.0,113315.0,111727.0,112892.0,12707000.0,2.6356144189055097,2.661970627727879,2.6243188495424987,2.650675058364868,928200.0
2022-02-23,6.147316593424965,6.176749581721541,6.059017227540846,6.122088432312012,40071500.0,112892.0,113721.0,111748.0,112008.0,12120600.0,2.6883264290598983,2.6996219974651154,2.6506748336041235,2.6770310401916504,791000.0
2022-02-24,6.1515214669953115,6.168340374862237,5.705819807030195,5.865599632263184,54054500.0,112001.0,112001.0,109125.0,111592.0,16794700.0,2.5264252379050607,2.5603117737650734,2.469947737984047,2.5452511310577393,1319400.0
2022-02-25,5.827756599191604,5.970717506987561,5.768890626095175,5.966512680053711,37419400.0,111591.0,113142.0,110673.0,113142.0,17555700.0,2.552780784101773,2.575371742248535,2.5188942571131423,2.575371742248535,240800.0
2022-02-28,5.945490323948418,6.02958487146651,5.861395375435893,6.008561134338379,31919700.0,,,,,,2.5490157136191764,2.5603112832541544,2.477477584696285,2.5188944339752197,736000.0
2022-03-01,6.000151057189637,6.349143682272753,5.995946230141797,6.172544956207275,51834900.0,,,,,,2.5452506562344426,2.609258286031306,2.4963034867983214,2.507598876953125,595600.0
2022-03-02,6.286072479538294,6.357552935374053,6.080040766126697,6.172544956207275,42679500.0,113143.0,115429.0,113143.0,115174.0,0.0,2.50759846365712,2.6318488121032715,2.4925378262416444,2.6318488121032715,661400.0
2022-03-03,6.159930279371761,6.340733826741213,6.147316199623352,6.223001480102539,28176700.0,115173.0,115948.0,115010.0,115166.0,12123000.0,2.6908315796504128,2.698541691415801,2.640715761263607,2.667701244354248,394000.0
